,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
17,0.8794743,0.86584294,0.85204494,0.83816147,0.82426,0.810398,0.79662216,0.7829701,0.76947165,0.7561499,0.74302363,0.7301059,0.71740794,0.7049376,0.69270086,0.6807027,0.66894805,0.6574402,0.6461818,0.6351764,0.6244266,0.61393404,0.6037004,0.59372735,0.5840143,0.57456124,0.56536674,0.5564281,0.54774207,0.5393047,0.5311103,0.5231528,0.51542634,0.5079231,0.50063604,0.49355662,0.48667777,0.47999144,0.47348964,0.46716505,0.4610114,0.45502108,0.4491884,0.44350767,0.43797278,0.43257952,0.42732316,0.42219913,0.41720355,0.41233307,0.40758306,0.40295017,0.39843166,0.39402318,0.3897215,0.38552248,0.3814236,0.3774202,0.37350923,0.36968684,0.36594903,0.36229277,0.35871398,0.3552087,0.35177445,0.34840667,0.34510285,0.34186018,0.33867502,0.3355441,0.3324656,0.32943666,0.326455,0.32351863,0.32062507,0.31777263,0.31496012,0.31218576,0.30944777,0.30674565,0.3040781,0.30144417,0.2988428,0.29627323,0.29373574,0.29122937,0.28875327,0.28630745,0.28389227,0.2815069,0.27915132,0.27682543,0.2745298,0.27226388,0.27002776,0.2678219,0.26564622,0.26350045,0.26138532,0.2593007
18,0.9079342,0.89535105,0.8824817,0.8694086,0.8562057,0.8429369,0.8296554,0.8164073,0.8032299,0.790156,0.7772113,0.76441586,0.7517868,0.73933756,0.7270789,0.71501994,0.7031671,0.69152725,0.6801053,0.66890633,0.65793395,0.64719224,0.6366844,0.62641335,0.61638165,0.60659015,0.5970402,0.5877315,0.57866335,0.5698339,0.56123984,0.55287814,0.5447444,0.5368334,0.52913994,0.5216573,0.51437974,0.5073009,0.5004139,0.49371243,0.48719025,0.48084158,0.47466016,0.46864033,0.4627776,0.45706582,0.45150125,0.4460792,0.44079477,0.43564427,0.4306233,0.42572814,0.42095423,0.4162979,0.4117549,0.407322,0.40299404,0.39876795,0.39463913,0.39060366,0.38665766,0.38279653,0.37901747,0.3753158,0.37168843,0.36813122,0.36464095,0.36121494,0.35784978,0.35454243,0.35128993,0.34809005,0.3449403,0.3418386,0.3387829,0.33577085,0.33280194,0.32987344,0.32698488,0.32413453,0.32132173,0.31854504,0.31580412,0.3130983,0.3104267,0.30778897,0.30518496,0.30261374,0.30007553,0.29757047,0.29509795,0.29265773,0.2902503,0.28787553,0.2855333,0.2832241,0.2809471,0.27870333,0.27649224,0.27431428
19,0.93286467,0.9215169,0.9097606,0.897683,0.8853599,0.8728603,0.8602439,0.8475635,0.8348646,0.82218623,0.8095622,0.7970209,0.784585,0.7722745,0.76010585,0.7480917,0.73624325,0.72456956,0.713078,0.70177543,0.69066775,0.6797596,0.6690562,0.6585618,0.64828014,0.6382147,0.62836826,0.6187427,0.60933983,0.6001601,0.59120345,0.5824686,0.5739541,0.5656574,0.55757475,0.5497031,0.54203725,0.53457314,0.5273054,0.52022934,0.51334006,0.5066321,0.5001001,0.49373895,0.48754442,0.48151052,0.47563374,0.4699083,0.46433103,0.4588958,0.45359957,0.4484372,0.44340414,0.4384967,0.43370974,0.42903882,0.42447966,0.42002803,0.41567934,0.4114284,0.40727228,0.4032058,0.39922583,0.3953269,0.39150608,0.38775975,0.3840837,0.3804751,0.37693065,0.37344694,0.37002158,0.3666522,0.36333615,0.36007088,0.35685438,0.35368508,0.35056144,0.3474815,0.3444444,0.3414486,0.33849275,0.33557647,0.33269918,0.32985896,0.3270566,0.3242908,0.32156146,0.31886804,0.316211,0.31358922,0.3110026,0.308452,0.3059361,0.30345595,0.30101097,0.29860127,0.29622746,0.29388857,0.29158556,0.28931797
20,0.9541452,0.94421005,0.93374324,0.92283475,0.91156423,0.9000037,0.8882184,0.8762673,0.86420107,0.8520671,0.8399044,0.82774997,0.8156339,0.80358183,0.7916163,0.7797556,0.7680148,0.7564069,0.7449429,0.73363054,0.7224779,0.71149147,0.7006773,0.69004047,0.6795869,0.66932034,0.6592462,0.64936733,0.63968754,0.63021064,0.6209378,0.61187136,0.60301197,0.59435976,0.5859138,0.5776732,0.5696361,0.5617999,0.5541619,0.54671836,0.53946567,0.5324005,0.525518,0.51881456,0.51228553,0.50592685,0.49973357,0.49370164,0.4878257,0.4821024,0.47652555,0.47109175,0.46579516,0.46063197,0.4555964,0.450684,0.44589043,0.44121003,0.43663788,0.4321705,0.42780232,0.4235285,0.41934562,0.41524845,0.41123402,0.40729702,0.40343517,0.39964402,0.39592057,0.3922621,0.38866508,0.3851272,0.38164556,0.3782183,0.37484312,0.37151825,0.36824226,0.36501306,0.3618297,0.35869086,0.35559523,0.35254228,0.3495304,0.34655952,0.34362948,0.34073865,0.3378873,0.33507502,0.3323018,0.32956684,0.3268702,0.32421196,0.32159185,0.31901002,0.31646574,0.3139602,0.3114922,0.309062,0.3066702,0.30431592
21,0.97165334,0.96330416,0.9542986,0.9447274,0.93467414,0.9242159,0.9134214,0.90235436,0.89107263,0.87962866,0.86806834,0.85643446,0.8447646,0.8330914,0.8214431,0.8098445,0.79831517,0.78687346,0.7755326,0.7643045,0.75319934,0.74222493,0.73138845,0.72069573,0.7101537,0.69976735,0.6895416,0.67948294,0.6695951,0.659884,0.6503531,0.64100695,0.6318495,0.62288284,0.6141093,0.60553086,0.59714735,0.5889596,0.5809674,0.5731689,0.56556237,0.5581467,0.550918,0.54387414,0.537011,0.5303264,0.52381426,0.5174717,0.5112945,0.5052776,0.4994161,0.49370575,0.48814118,0.48271734,0.4774288,0.47227108,0.4672382,0.46232545,0.4575277,0.4528395,0.44825667,0.44377363,0.4393856,0.43508923,0.43087924,0.42675185,0.4227031,0.4187296,0.41482747,0.41099405,0.4072256,0.40352005,0.3998745,0.3962865,0.39275467,0.3892764,0.3858496,0.38247353,0.37914622,0.37586677,0.37263393,0.3694464,0.36630422,0.36320537,0.36014998,0.35713816,0.35416788,0.35124016,0.34835452,0.34550977,0.34270644,0.33994412,0.3372234,0.33454293,0.33190352,0.32930493,0.32674634,0.32422876,0.32175112,0.319314
22,0.98524714,0.9786639,0.971292,0.96322644,0.95455444,0.9453565,0.9357085,0.92567766,0.9153273,0.90471494,0.8938948,0.8829138,0.87181616,0.86064136,0.849424,0.83819485,0.8269806,0.8158033,0.8046814,0.79363084,0.78266394,0.77179074,0.7610203,0.75035954,0.73981524,0.7293942,0.7191011,0.7089422,0.6989237,0.6890513,0.6793314,0.6697699,0.6603719,0.6511439,0.6420891,0.6332135,0.62451994,0.6160115,0.6076902,0.59955764,0.59161425,0.5838603,0.576295,0.5689175,0.5617244,0.55471456,0.54788446,0.5412309,0.5347494,0.5284362,0.52228653,0.5162954,0.51045805,0.5047693,0.49922347,0.49381518,0.48853946,0.48339033,0.4783622,0.4734503,0.4686491,0.4639535,0.45935845,0.4548605,0.4504537,0.44613403,0.4418977,0.43774092,0.43365967,0.42965168,0.4257126,0.42183965,0.4180311,0.414284,0.41059637,0.40696603,0.40339065,0.39986962,0.3964005,0.3929832,0.38961506,0.3862965,0.38302577,0.3798024,0.37662554,0.37349474,0.37040985,0.36736947,0.36437434,0.36142325,0.35851693,0.35565436,0.35283554,0.35006058,0.3473289,0.34464037,0.34199512,0.33939236,0.3368324,0.33431458
23,0.99474764,0.9901185,0.98456514,0.9781821,0.9710605,0.963287,0.9549407,0.9460958,0.93682253,0.9271833,0.917238,0.90703964,0.8966389,0.8860812,0.8754083,0.86465657,0.8538586,0.84304214,0.83223224,0.8214483,0.810707,0.80002177,0.7894032,0.77886,0.76839983,0.758029,0.74775326,0.7375796,0.7275131,0.7175604,0.7077291,0.6980256,0.688457,0.67903125,0.6697552,0.6606357,0.65167904,0.6428915,0.6342771,0.625841,0.617587,0.60951614,0.6016313,0.5939323,0.58641994,0.5790924,0.57194865,0.5649855,0.5582007,0.5515903,0.54515004,0.5388758,0.5327618,0.5268041,0.5209962,0.51533335,0.50980973,0.50442004,0.4991579,0.49401814,0.4889953,0.4840843,0.47927976,0.47457683,0.4699707,0.46545708,0.46103168,0.45669043,0.45242977,0.44824576,0.44413573,0.44009674,0.43612528,0.43221974,0.42837727,0.42459595,0.42087382,0.41720968,0.41360152,0.410048,0.40654767,0.4030999,0.39970374,0.3963582,0.39306253,0.38981634,0.38661873,0.38346952,0.380368,0.37731403,0.37430733,0.37134767,0.3684343,0.3655672,0.36274642,0.35997105,0.3572415,0.35455656,0.35191625,0.34932005
24,0.9999299,0.997452,0.9939141,0.989406,0.9840205,0.97784555,0.97096705,0.96346676,0.95541966,0.9468961,0.9379618,0.9286765,0.9190974,0.9092759,0.899259,0.88909113,0.8788099,0.8684505,0.85804296,0.84761226,0.8371804,0.8267641,0.81637776,0.8060328,0.7957376,0.78549945,0.77532494,0.76522005,0.7551899,0.74524176,0.73538196,0.7256175,0.71595705,0.70640826,0.69698036,0.6876824,0.67852235,0.66950977,0.6606511,0.6519543,0.6434258,0.6350697,0.6268914,0.618894,0.611079,0.60344756,0.5960003,0.5887356,0.58165205,0.5747466,0.568017,0.5614586,0.5550668,0.5488374,0.54276454,0.53684366,0.5310683,0.52543354,0.5199334,0.5145614,0.50931334,0.50418305,0.49916488,0.49425453,0.48944658,0.48473656,0.48012,0.47559267,0.47115123,0.46679085,0.4625094,0.4583034,0.45416987,0.4501059,0.4461096,0.44217902,0.43831098,0.43450493,0.430759,0.4270711,0.42344034,0.4198655,0.41634655,0.41288143,0.40946913,0.4061098,0.4028026,0.39954692,0.39634204,0.39318764,0.39008337,0.38702905,0.38402373,0.38106728,0.37815958,0.37529945,0.37248695,0.36972153,0.36700296,0.36432958
25,1.0005342,1.0003954,0.99907565,0.9966513,0.99320555,0.98882604,0.98360217,0.9776199,0.97096276,0.96370804,0.9559281,0.94769216,0.9390626,0.9300976,0.92085195,0.9113754,0.901713,0.89190614,0.8819897,0.8719977,0.86195517,0.8518857,0.8418069,0.83173394,0.82167816,0.8116485,0.8016521,0.79169524,0.781783,0.77192175,0.76211655,0.7523761,0.7427062,0.7331165,0.72361565,0.71421397,0.70492244,0.6957505,0.68670833,0.6778058,0.66905177,0.6604544,0.65202034,0.64375603,0.63566566,0.627753,0.62002003,0.61246836,0.6050967,0.5979055,0.59089124,0.5840523,0.577384,0.5708828,0.56454396,0.55836236,0.5523329,0.5464498,0.5407077,0.53510046,0.52962303,0.52426946,0.5190351,0.5139134,0.5089005,0.50399137,0.4991812,0.49446595,0.48984152,0.48530406,0.48084968,0.47647613,0.47217965,0.46795785,0.4638074,0.45972723,0.45571476,0.4517675,0.44788426,0.44406384,0.44030404,0.43660474,0.43296355,0.42938054,0.4258541,0.4223838,0.41896915,0.41560876,0.4123025,0.4090494,0.40584934,0.40270197,0.3996063,0.39656204,0.3935684,0.39062494,0.3877313,0.3848858,0.3820889,0.37933874
26,0.996305,0.998651,0.99973667,0.99960446,0.9983175,0.9959521,0.9925945,0.9883313,0.9832506,0.9774388,0.97097564,0.96393776,0.95639694,0.94841886,0.940066,0.9313942,0.9224564,0.9132998,0.903968,0.8944986,0.8849256,0.87527716,0.8655778,0.8558457,0.846097,0.8363435,0.8265946,0.81685674,0.80713594,0.7974379,0.7877681,0.7781316,0.7685354,0.7589878,0.74949825,0.74007463,0.7307302,0.72147477,0.7123208,0.7032789,0.694361,0.6855774,0.6769377,0.6684506,0.6601238,0.65196276,0.6439723,0.6361561,0.62851596,0.62105274,0.61376643,0.606655,0.5997163,0.5929476,0.58634484,0.57990324,0.5736189,0.5674864,0.56149995,0.55565476,0.54994476,0.5443654,0.5389104,0.53357506,0.5283539,0.52324295,0.51823646,0.5133305,0.5085209,0.5038037,0.4991756,0.49463266,0.4901724,0.4857912,0.4814871,0.47725677,0.47309923,0.46901107,0.46499157,0.46103877,0.45715082,0.45332712,0.4495656,0.44586515,0.44222558,0.43864536,0.43512404,0.43166018,0.4282534,0.42490292,0.42160833,0.4183684,0.41518295,0.41205132,0.4089725,0.4059453,0.40296936,0.4000436,0.39716738,0.3943392
27,0.98706055,0.9919479,0.9955661,0.9979055,0.9989902,0.9988692,0.9976109,0.99529576,0.9920114,0.987847,0.9828901,0.9772258,0.9709344,0.9640906,0.95676637,0.9490248,0.94092727,0.9325284,0.92387867,0.91502357,0.9060031,0.89685297,0.88760304,0.8782786,0.8689004,0.8594848,0.85004354,0.84058726,0.83112204,0.82165396,0.81218886,0.80273104,0.79328597,0.7838609,0.7744627,0.7651011,0.7557862,0.7465285,0.73734117,0.7282361,0.71922565,0.710323,0.70153916,0.69288576,0.6843722,0.6760074,0.66779864,0.65975165,0.6518717,0.64416087,0.6366217,0.629254,0.62205744,0.6150303,0.60817015,0.60147405,0.59493744,0.5885564,0.5823263,0.57624197,0.5702987,0.56449056,0.5588132,0.5532609,0.5478293,0.5425128,0.53730714,0.5322081,0.5272111,0.5223117,0.5175074,0.51279366,0.5081672,0.5036254,0.4991656,0.4947849,0.4904812,0.4862516,0.4820953,0.47800958,0.47399318,0.4700445,0.46616215,0.46234506,0.45859182,0.4549018,0.45127326,0.4477055,0.44419843,0.44074982,0.43735993,0.4340273,0.43075132,0.42753053,0.42436492,0.4212526,0.41819328,0.41518486,0.41222715,0.4093176
28,0.972787,0.98012805,0.9862915,0.991202,0.9948232,0.9971566,0.9982357,0.9981179,0.9968779,0.9946008,0.9913764,0.9872955,0.982447,0.9769157,0.97078073,0.9641174,0.9569944,0.9494761,0.94162035,0.93348086,0.9251056,0.9165375,0.90781367,0.89896667,0.8900224,0.8810036,0.8719274,0.86280704,0.85365283,0.84447205,0.8352709,0.8260546,0.81682754,0.8075948,0.79836273,0.7891401,0.7799343,0.770756,0.7616161,0.7525277,0.7435031,0.7345561,0.72569895,0.7169454,0.70830655,0.6997943,0.69141793,0.68318534,0.6751045,0.6671802,0.6594173,0.65181816,0.64438415,0.63711584,0.6300124,0.62307143,0.61629033,0.6096672,0.60319686,0.5968759,0.59069955,0.5846635,0.57876277,0.5729923,0.56734776,0.56182384,0.556417,0.5511217,0.54593444,0.5408505,0.5358668,0.5309795,0.5261848,0.5214803,0.51686275,0.51232916,0.5078772,0.50350475,0.49920964,0.49498928,0.49084258,0.4867677,0.4827633,0.47882777,0.4749595,0.47115743,0.46742052,0.46374768,0.4601375,0.45658934,0.453102,0.44967407,0.44630492,0.4429928,0.43973744,0.43653667,0.43338972,0.43029517,0.42725146,0.4242568
29,0.95370996,0.96324337,0.9718033,0.9792445,0.9854611,0.99038947,0.99400556,0.99632406,0.9973886,0.9972651,0.9960356,0.99378884,0.990618,0.98661447,0.9818684,0.9764632,0.9704795,0.96399045,0.95706356,0.949762,0.94214153,0.93425417,0.9261451,0.91785336,0.9094144,0.900856,0.8922019,0.88347125,0.87467813,0.865834,0.8569473,0.84802353,0.8390688,0.83008766,0.82108545,0.812068,0.80304193,0.7940166,0.78500104,0.7760073,0.76704717,0.75813293,0.74927866,0.7404983,0.7318039,0.723209,0.71472514,0.7063627,0.69813156,0.6900393,0.6820924,0.67429674,0.66665554,0.6591712,0.65184546,0.6446775,0.6376673,0.63081276,0.6241118,0.6175611,0.6111568,0.6048957,0.598773,0.59278536,0.5869279,0.58119595,0.5755857,0.5700927,0.56471276,0.5594419,0.5542766,0.5492126,0.5442471,0.5393766,0.534598,0.5299084,0.5253055,0.5207863,0.5163489,0.51199144,0.50771165,0.5035072,0.49937725,0.49531972,0.49133295,0.48741603,0.48356724,0.47978556,0.47606933,0.47241694,0.46882814,0.46530104,0.4618343,0.45842624,0.45507652,0.45178258,0.44854325,0.4453568,0.44222152,0.43913537
30,0.9303098,0.9416187,0.952245,0.9619969,0.97070503,0.9782336,0.9844886,0.9894211,0.9930217,0.9953182,0.9963641,0.9962342,0.99501646,0.99280286,0.989689,0.9857671,0.9811276,0.9758538,0.9700247,0.9637127,0.95698464,0.9499005,0.94251513,0.9348767,0.9270283,0.9190059,0.91084075,0.90255845,0.89417946,0.8857198,0.8771924,0.86860657,0.8599689,0.85128534,0.8425621,0.83380294,0.8250146,0.8162043,0.80737925,0.79854906,0.7897246,0.78091776,0.77214074,0.76340735,0.7547302,0.7461237,0.7375996,0.72917104,0.7208489,0.7126429,0.7045623,0.696615,0.688807,0.681142,0.673625,0.66625726,0.65904,0.6519735,0.6450572,0.63828945,0.6316674,0.6251893,0.6188514,0.61265004,0.6065823,0.60064375,0.59483075,0.589139,0.58356535,0.5781051,0.5727556,0.5675124,0.5623723,0.55733216,0.55238825,0.5475389,0.54278064,0.53811085,0.5335274,0.5290273,0.5246089,0.5202707,0.5160102,0.51182574,0.5077157,0.5036782,0.49971223,0.4958157,0.49198735,0.48822588,0.48452955,0.4808969,0.47732627,0.4738164,0.4703654,0.4669714,0.46363306,0.46034795,0.45711446,0.45392984
31,0.90323997,0.91582716,0.92805517,0.93972266,0.9506254,0.9605746,0.96940815,0.9770031,0.98328114,0.9882083,0.99179065,0.9940665,0.99510145,0.9949763,0.99378324,0.9916177,0.9885762,0.9847517,0.98023355,0.9751054,0.9694443,0.9633206,0.95680034,0.9499403,0.9427928,0.9354038,0.9278122,0.9200523,0.912151,0.90413153,0.8960122,0.8878068,0.8795271,0.8711804,0.86277497,0.8543155,0.8458084,0.8372601,0.82867646,0.82006645,0.81143713,0.80280066,0.79416704,0.7855488,0.77695847,0.7684094,0.7599138,0.75148594,0.743137,0.7348795,0.7267231,0.71867716,0.7107513,0.7029511,0.69528294,0.6877513,0.68035877,0.67310846,0.6660007,0.6590357,0.6522137,0.645532,0.6389898,0.63258445,0.62631345,0.6201726,0.6141602,0.6082722,0.60250485,0.59685504,0.5913191,0.5858942,0.5805764,0.5753627,0.57025015,0.5652356,0.56031656,0.55549014,0.5507544,0.5461062,0.54154325,0.53706443,0.5326665,0.52834773,0.52410674,0.5199419,0.515851,0.5118325,0.50788426,0.50400555,0.5001942,0.49644816,0.49276602,0.48914576,0.48558587,0.48208475,0.478639,0.47524732,0.47190726,0.4686165
32,0.8731898,0.88657784,0.8998989,0.91297925,0.925622,0.9376191,0.9487678,0.95888495,0.9678204,0.97546613,0.9817605,0.9866843,0.9902575,0.9925302,0.9935751,0.9934797,0.99233806,0.99024856,0.98730683,0.98360646,0.9792354,0.9742751,0.9688022,0.96288455,0.9565847,0.9499581,0.9430537,0.9359138,0.9285753,0.92106867,0.9134191,0.90564764,0.89777005,0.8898001,0.88174784,0.87362194,0.86543,0.85717785,0.8488728,0.8405216,0.83213246,0.823714,0.815276,0.80682886,0.7983842,0.7899542,0.78155077,0.7731874,0.7648759,0.75662875,0.74845743,0.74037313,0.7323843,0.72450125,0.71673095,0.7090795,0.70155275,0.694155,0.686888,0.67975533,0.67275715,0.66589427,0.65916586,0.6525713,0.64610887,0.63977623,0.63357127,0.62749195,0.62153447,0.61569667,0.609975,0.6043668,0.59886897,0.5934787,0.5881927,0.5830085,0.5779228,0.57293344,0.5680382,0.56323403,0.5585182,0.5538901,0.5493462,0.5448849,0.54050446,0.53620267,0.53197753,0.5278276,0.5237509,0.51974523,0.51580936,0.51194084,0.50813824,0.50439924,0.50072145,0.4971038,0.49354237,0.4900357,0.48658144,0.4831767
33,0.8407922,0.8545847,0.86853397,0.8825152,0.8963691,0.90990865,0.92292905,0.93522024,0.9465834,0.9568453,0.9658692,0.9735638,0.97988284,0.98482156,0.98841286,0.99071467,0.99180686,0.9917797,0.9907297,0.988755,0.9859514,0.9824108,0.97821915,0.9734564,0.96819544,0.96250284,0.95643806,0.95005286,0.9433938,0.9365008,0.929407,0.92214084,0.9147266,0.90718293,0.89952624,0.8917688,0.8839215,0.8759941,0.8679942,0.8599305,0.8518102,0.84364235,0.83543575,0.82719946,0.8189446,0.8106812,0.8024211,0.7941761,0.78595865,0.7777804,0.7696527,0.761587,0.75359404,0.7456838,0.7378644,0.7301444,0.7225307,0.7150289,0.70764434,0.7003801,0.6932392,0.68622386,0.67933524,0.6725733,0.6659385,0.65942967,0.6530453,0.6467848,0.64064443,0.6346233,0.62871933,0.6229292,0.61725056,0.6116817,0.60621846,0.6008594,0.5956018,0.5904424,0.5853801,0.5804117,0.57553494,0.5707481,0.56604815,0.56143457,0.55690384,0.5524548,0.548085,0.5437936,0.5395771,0.53543496,0.5313641,0.5273638,0.5234304,0.5195632,0.5157589,0.5120157,0.5083307,0.50470173,0.50112563,0.49759918
34,0.80669045,0.8205446,0.8347211,0.8491398,0.8636892,0.8782234,0.8925686,0.9065263,0.91988814,0.9324434,0.94400096,0.9543997,0.96351755,0.9712784,0.9776504,0.98264194,0.986295,0.988675,0.9898646,0.9899577,0.9890499,0.9872391,0.9846183,0.9812782,0.9773017,0.9727658,0.96774065,0.9622897,0.95646906,0.9503281,0.94391024,0.9372536,0.93038905,0.923344,0.9161422,0.9088011,0.901338,0.8937665,0.886098,0.8783436,0.8705132,0.86261666,0.854663,0.84666216,0.8386241,0.8305594,0.8224777,0.814392,0.80631137,0.79824805,0.7902137,0.7822188,0.774274,0.7663897,0.75857496,0.75083864,0.743189,0.7356324,0.7281753,0.7208233,0.71357954,0.7064482,0.69943213,0.69253254,0.6857512,0.67908823,0.6725433,0.6661166,0.65980697,0.65361273,0.6475332,0.6415657,0.63570917,0.62996125,0.62431943,0.61878264,0.6133479,0.6080129,0.6027763,0.5976356,0.59258866,0.5876336,0.58276844,0.5779915,0.57330006,0.56869304,0.5641688,0.5597241,0.55535865,0.551069,0.546854,0.5427116,0.53863907,0.5346352,0.53069574,0.5268196,0.52300364,0.5192447,0.51554,0.51188624
35,0.7717198,0.7852764,0.7992865,0.8137059,0.82846355,0.8434591,0.8585589,0.8736017,0.8883984,0.9027419,0.9164207,0.92922854,0.9409827,0.95153356,0.9607737,0.96864045,0.97511506,0.9802158,0.9839914,0.98651195,0.9878627,0.98813593,0.98742735,0.98583186,0.9834404,0.98034024,0.9766109,0.9723257,0.9675523,0.9623506,0.95677376,0.95086944,0.94467866,0.93823826,0.93157864,0.9247267,0.9177059,0.9105363,0.9032357,0.89581907,0.8883003,0.8806925,0.8730073,0.86525667,0.8574513,0.8496016,0.8417196,0.83381534,0.8259001,0.81798446,0.8100791,0.8021945,0.7943405,0.7865275,0.77876425,0.7710601,0.76342297,0.7558602,0.7483785,0.74098396,0.7336817,0.7264761,0.7193711,0.71236944,0.7054733,0.69868505,0.6920053,0.6854352,0.6789738,0.67262197,0.666379,0.660244,0.6542156,0.64829314,0.6424749,0.6367599,0.6311461,0.6256319,0.6202159,0.6148968,0.60967195,0.60454166,0.5995023,0.5945526,0.5896915,0.5849173,0.5802281,0.575622,0.5710975,0.5666524,0.56228447,0.5579922,0.55377305,0.5496242,0.5455439,0.54152846,0.53757524,0.5336812,0.5298425,0.5260564
36,0.7369325,0.7498299,0.76326203,0.77722824,0.7916993,0.8066188,0.8218987,0.8374176,0.8530245,0.8685396,0.883762,0.89847803,0.9124739,0.92554855,0.93752706,0.94827175,0.95768726,0.96572363,0.9723699,0.97765326,0.9816253,0.9843596,0.98593926,0.9864564,0.9860034,0.9846715,0.9825493,0.9797188,0.9762567,0.9722339,0.9677136,0.96275425,0.9574069,0.95171773,0.9457271,0.9394715,0.9329821,0.9262879,0.9194125,0.9123794,0.90520716,0.89791465,0.8905182,0.88303196,0.87547064,0.8678477,0.86017525,0.8524653,0.8447294,0.8369788,0.82922363,0.8214742,0.81374097,0.80603194,0.7983569,0.7907239,0.7831404,0.77561426,0.7681519,0.76075923,0.7534418,0.74620485,0.73905194,0.731987,0.7250134,0.71813357,0.71134984,0.7046634,0.69807553,0.69158745,0.6851995,0.6789117,0.6727239,0.6666368,0.66064894,0.65476024,0.64896977,0.64327705,0.637681,0.6321809,0.6267755,0.6214639,0.61624527,0.61111796,0.6060811,0.6011334,0.59627306,0.591499,0.5868092,0.5822026,0.57767636,0.5732289,0.5688576,0.5645601,0.5603338,0.5561747,0.5520801,0.5480472,0.5440699,0.5401463
37,0.70311594,0.7151871,0.72775924,0.74088836,0.7546036,0.76890886,0.78377223,0.7991288,0.81487525,0.8308753,0.8469584,0.86292994,0.8785764,0.89367807,0.9080193,0.9214039,0.9336636,0.9446709,0.95434046,0.96262896,0.9695339,0.97508395,0.97933483,0.98235595,0.9842323,0.9850497,0.9848987,0.98386633,0.9820366,0.97948897,0.97629654,0.9725275,0.96824396,0.96350217,0.9583533,0.9528434,0.94701445,0.94090366,0.9345449,0.927969,0.92120266,0.91427183,0.9071988,0.90000415,0.8927069,0.8853245,0.8778727,0.87036574,0.862818,0.8552412,0.8476474,0.8400469,0.8324499,0.82486475,0.8173015,0.8097663,0.80226755,0.794811,0.7874032,0.7800504,0.7727568,0.7655269,0.7583661,0.7512771,0.74426365,0.73732924,0.73047566,0.7237054,0.7170211,0.71042395,0.70391536,0.6974969,0.69116914,0.68493354,0.6787902,0.67273927,0.66678154,0.66091764,0.6551473,0.64946985,0.6438863,0.6383964,0.6329988,0.627694,0.6224806,0.61735797,0.612326,0.60738254,0.6025266,0.5977564,0.5930699,0.5884661,0.58394116,0.579493,0.57511765,0.57081276,0.56657386,0.56239706,0.5582777,0.5542111
38,0.66975355,0.6813233,0.6931939,0.70546615,0.71823394,0.7315719,0.7455287,0.76012015,0.77532184,0.7910656,0.8072405,0.82369566,0.8402463,0.85668147,0.87277675,0.88830495,0.9030498,0.91681504,0.9294398,0.94080174,0.9508214,0.95946026,0.9667181,0.9726242,0.9772316,0.9806092,0.98283637,0.9839971,0.98417604,0.9834578,0.9819224,0.9796473,0.976704,0.97315943,0.9690764,0.96451104,0.95951617,0.95414066,0.94842803,0.94241893,0.9361509,0.9296576,0.922969,0.9161147,0.9091188,0.9020052,0.8947952,0.8875079,0.88015926,0.87276626,0.8653419,0.8578981,0.8504468,0.8429972,0.83555853,0.8281374,0.82074225,0.813378,0.8060508,0.7987653,0.79152596,0.78433704,0.77720237,0.7701247,0.7631078,0.75615454,0.74926746,0.7424488,0.7357018,0.729028,0.7224299,0.7159095,0.70946825,0.70310867,0.6968324,0.69064033,0.6845343,0.6785157,0.6725857,0.6667452,0.6609956,0.6553376,0.649771,0.64429665,0.63891494,0.6336247,0.6284269,0.62331927,0.6183019,0.61337286,0.6085296,0.60377103,0.59909415,0.59449506,0.5899715,0.5855182,0.58113164,0.5768064,0.57253736,0.56831986
39,0.6343839,0.64619267,0.65808105,0.67010844,0.6823634,0.69495475,0.70799315,0.7215779,0.7357838,0.75064886,0.7661644,0.782271,0.79885733,0.8157642,0.83279395,0.8497237,0.8663162,0.8823372,0.89756536,0.9118055,0.9248972,0.93672,0.94719577,0.9562869,0.9639909,0.97033465,0.97536755,0.9791542,0.9817693,0.98329234,0.9838065,0.983392,0.9821291,0.9800937,0.97735846,0.973992,0.97005796,0.9656178,0.9607266,0.9554372,0.9497967,0.9438511,0.9376403,0.9312018,0.9245701,0.9177762,0.91084766,0.90381014,0.89668584,0.88949406,0.8822528,0.8749776,0.8676815,0.860376,0.8530705,0.84577453,0.83849454,0.8312367,0.8240062,0.8168088,0.8096466,0.8025235,0.7954432,0.7884078,0.7814199,0.77448237,0.7675971,0.7607671,0.75399435,0.7472811,0.7406305,0.7340443,0.7275256,0.72107625,0.7147002,0.70839894,0.7021749,0.69603086,0.6899692,0.6839911,0.67809963,0.6722963,0.66658247,0.6609584,0.6554265,0.64998543,0.64463675,0.639379,0.6342118,0.62913305,0.62414116,0.6192341,0.61440825,0.60966074,0.60498655,0.6003817,0.5958407,0.59135824,0.5869278,0.5825425
